1,Experimental framework for searching large RDF on GPUs based on key-value storage,2005
669,GPU accelerated item-based collaborative filtering for big-data applications,2000
670,Experimental framework for searching large RDF on GPUs based on key-value storage,2009
671,"Hardware for big data""",2006
672,Hash match on GPU,2006
673,Distributed-memory parallel algorithms for generating massive scale-free networks using preferential attachment model,2004
674,Using iterative MapReduce for parallel virtual screening,2001
675,GPGPU-accelerated interesting interval discovery and other computations on GeoSpatial datasets - A summary of results,2001
676,Distributed kernel matrix approximation and implementation using message passing interface,2017
677,Particle swarm optimization-based impurity function band prioritization using weighted majority voting for feature extraction of high dimensional data sets,2019
678,Driving big data with big compute,2019
679,Performance model for parallel matrix multiplication with Dryad: Dataflow graph runtime,2019
680,Efficient data classification by GPU-accelerated linear mean squared slack minimization,2006
681,Scalable CAIM discretization on multiple GPUs using concurrent kernels,2006
682,Performance benefits of dataMPI: A case study with bigdatabench,2000
683,Performance Benefits of DataMPI: A Case Study with BigDataBench,2001
684,Analysis and acceleration of NTRU lattice-based cryptographic system,2001
685,Towards a collective layer in the big data stack,2007
686,GPU-based regression analysis on sparse grids,2002
687,MPI for Big Data: New tricks for an old dog,2013
688,DSIMBench: A benchmark for microarray data using R,2014
689,Fast multi-line detection and tracking with CUDA for vision-based UAV autopilot,2016
690,Distributed stochastic ADMM for matrix factorization,2012
691,Task-tree based large-scale mosaicking for massive remote sensed imageries with dynamic DAG scheduling,2002
692,SDAFT: A novel scalable data access framework for parallel BLAST,2002
693,Slam: Scalable Locality-Aware Middleware for I/O in scientific analysis and visualization,2003
694,Connecting the dots: Triangle completion and related problems on large data sets using GPUs,2017
695,Parallelizing K-means algorithm for 1-D data using MPI,2001
696,Accelerating BIRCH for clustering large scale streaming data using CUDA dynamic parallelism,2007
697,A CUDA-enabled hadoop cluster for fast distributed image processing,2016
698,Lit: A high performance massive data computing framework based on CPU/GPU cluster,2014
699,GPU accelerated item-based collaborative filtering for big-data applications,2014
700,GPU accelerated item-based collaborative filtering for big-data applications,2013
701,Experimental framework for searching large RDF on GPUs based on key-value storage,2010
702,Distributed Kernel Matrix Approximation and Implementation Using Message Passing Interface,2008
703,GraphReduce: Large-Scale Graph Analytics on Accelerator-Based HPC Systems,2013
704,A system for large-scale visualization of streaming Doppler data,2018
705,A Failure Recovery Solution for Transplanting High-Performance Data-Intensive Algorithms from the Cluster to the Cloud,2003
706,Parallel Breadth First Search on GPU clusters,2006
707,The extraction of feature points from DEM geographic data in Cloud Computing environment,2015
708,Software platform VAR for heterogeneous GPGPU-systems,2018
709,A CUDA-enabled Hadoop cluster for fast distributed image processing,2000
710,ACURDION: An adaptive clustering-based algorithm for tracing large-scale MPI applications,2007
711,Task-Tree Based Large-Scale Mosaicking for Massive Remote Sensed Imageries with Dynamic DAG Scheduling,2018
712,InterSense: Interconnect Performance Emulator for Future Scale-out Distributed Memory Applications,2013
713,Performance Model for Parallel Matrix Multiplication with Dryad: Dataflow Graph Runtime,2004
714,GPU accelerated item-based collaborative filtering for big-data applications,2005
715,A fast parallel algorithm for counting triangles in graphs using dynamic load balancing,2016
716,Remote GPU Virtualization: Is It Useful?,2007
717,Towards an Energy-Efficient Tool for Processing the Big Data,2011
718,GERBIL: MPI+YARN,2014
719,Tight Coupling of R and Distributed Linear Algebra for High-Level Programming with Big Data,2004
720,k-Balanced sorting and skew join in MPI and MapReduce,2002
721,A Parallel Algorithm to Mine Abnormal Patterns from Satellite Data,2019
722,Watershed reengineering: Making Streams Programmable,2017
723,Analysis and acceleration of NTRU lattice-based cryptographic system,2005
724,Handling Big Data Efficiently by Using Map Reduce Technique,2007
725,Design and Optimization of a Big Data Computing Framework Based on CPU/GPU Cluster,2005
726,Order-Invariant Real Number Summation: Circumventing Accuracy Loss for Multimillion Summands on Multiple Parallel Architectures,2007
727,A GPU-accelerated Density-Based Clustering Algorithm,2014
728,An Empirical Study on BLAST Parallel Acceleration,2002
729,Optimize Parallel Data Access in Big Data Processing,2014
730,Parallelizing K-Means Algorithm for 1-D Data Using MPI,2018
731,Accelerating Complex Event Processing through GPUs,2017
732,The Visualization of Large Graphs Accelerated by the Parallel Nearest Neighbors Algorithm,2004
733,Towards a Collective Layer in the Big Data Stack,2001
734,Parallelization of Error Weighted Hashing for Approximate k-Nearest Neighbour Search on GPU-CPU Hybrid,2001
735,Hash match on GPU,2006
736,DL-MPI: Enabling data locality computation for MPI-based data-intensive applications,2002
737,Big Data Computation for Workshop-Based Planning Support,2019
738,CUDA Acceleration for AVS2 Loop Filtering,2001
739,Connecting the dots: Triangle completion and related problems on large data sets using GPUs,2004
740,Connecting the dots: Triangle completion and related problems on large data sets using GPUs,2009
741,Real-Time True-Color Synthesis of Remote Sensing Image with CUDA,2004
742,Join algorithms on GPUs: A revisit after seven years,2001
743,Benchmarking Different MapReduce Implementations for Computer-Aided Hardware Development,2006
744,Efficient data classification by GPU-accelerated linear mean squared slack minimization,2004
745,Simulation of parallel similarity measure computations for large data sets,2001
746,Fast LZW Compression Using a GPU,2008
747,Accelerating Apache Hive with MPI for Data Warehouse Systems,2004
748,Distributed-memory parallel algorithms for generating massive scale-free networks using preferential attachment model,2002
749,Collective Computing for Scientific Big Data Analysis,2016
750,On Efficiently Capturing Scientific Properties in Distributed Big Data without Moving the Data: A Case Study in Distributed Structural Biology Using MapReduce,2013
751,A GPU-Based Parallel Computing Framework for Accelerating the Reconstruction of q-Ball Imaging,2003
752,Large-Scale Reservoir Simulations on Parallel Computers,2009
753,Spatial data processing with MapReduce,2013
754,Algorithms in ParAFEMImp: A Parallel and Wideband Impedance Extraction Program for Complicated 3-D Geometries,2017
755,High Performance Offline and Online Distributed Collaborative Filtering,2017
756,Particle Swarm Optimization-Based Impurity Function Band Prioritization Using Weighted Majority Voting for Feature Extraction of High Dimensional Data Sets,2002
757,Planar: Parallel lightweight architecture-aware adaptive graph repartitioning,2005
758,CUDA-Accelerated Rendering of Fireworks in Nearly Ultra High Definition Videos,2003
759,DataMPI: Extending MPI to Hadoop-Like Big Data Computing,2015
760,Driving big data with big compute,2012
761,Evaluation of SMP Shared Memory Machines for Use with In-Memory and OpenMP Big Data Applications,2015
762,Can Network-Offload Based Non-blocking Neighborhood MPI Collectives Improve Communication Overheads of Irregular Graph Algorithms?,2017
763,Fast Multi-line Detection and Tracking with CUDA for Vision-Based UAV Autopilot,2006
764,SCALER: Scalable parallel file write in HDFS,2001
765,A Parallel Algorithm for Compression of Big Next-Generation Sequencing Datasets,2019
766,Feliss: Flexible distributed computing framework with light-weight checkpointing,2018
767,FlexiMod: Flexible Coexistence Support for Programming Models,2006
768,Accelerating HEVC Motion Estimation Using GPU,2001
769,A performance model of fast 2D-DCT parallel JPEG encoding using CUDA GPU and SMP-architecture,2003
770,Lit: A high performance massive data computing framework based on CPU/GPU cluster,2008
771,Using Iterative MapReduce for Parallel Virtual Screening,2004
772,Performance modeling in CUDA streams â€” A means for high-throughput data processing,2011
773,Super-fast parallel eigenface implementation on GPU for face recognition,2002
774,Efficient implementation of apriori algorithm on HDFS using GPU,2014
775,A GPU Based SVM Method with Accelerated Kernel Matrix Calculation,2014
776,Social Network analysis on Sina Weibo based on K-means algorithm,2010
777,A Novel Scalable DBSCAN Algorithm with Spark,2004
778,A faster and intelligent steganography detection using Graphics Processing Unit in cloud,2003
779,Accelerating IEEE 1857 Deblocking Filter on GPU Using CUDA,2018
780,Enabling point pattern analysis on spatial big data using cloud computing: optimizing and accelerating Ripley’s K function,2007
781,Parallelization of Error Weighted Hashing for Approximate k-Nearest Neighbour Search on GPU-CPU Hybrid,2009
782,Energy efficient job co-scheduling for high-performance parallel computing clusters,2013
783,MPI derived datatypes and data communication analysis in meteorological applications,2004
784,A general accelerated R package using GPU,2017
785,Remote GPU Virtualization: Is It Useful?,2007
786,OpenCL caffe: Accelerating and enabling a cross platform machine learning framework,2003
787,Real-Time True-Color Synthesis of Remote Sensing Image with CUDA,2005
788,Fast LZW Compression Using a GPU,2004
789,Spatial data processing with MapReduce,2014
790,The extraction of feature points from DEM geographic data in Cloud Computing environment,2019
791,SPIDAL Java: High performance data analytics with Java and mpi on large multicore HPC clusters,2006
792,"A parallel algorithm for LZW decompression""",2019
793,Kernel optimization on short-range potentials computations in molecular dynamics simulations,2004
794,A performance characterization of streaming computing on supercomputers,2008
795,GiGA: Giraph-based genome assembler for gigabase scale genomes,2007
796,Efficient evidence accumulation clustering for large datasets,2010
797,ACURDION: An adaptive clustering-based algorithm for tracing large-scale MPI applications,2014
798,Big data computation for workshop-based planning support,2004
799,Join algorithms on GPUs: A revisit after seven years,2010
800,Collective Computing for Scientific Big Data Analysis,2002
801,A Parallel Algorithm for Compression of Big Next-Generation Sequencing Datasets,2016
802,Comparison of hardware accelerators for some ALICE online computing applications,2004
803,InterSense: Interconnect Performance Emulator for Future Scale-out Distributed Memory Applications,2012
804,Fault tolerant MapReduce-MPI for HPC clusters,2018
805,Examining recent many-core architectures and programming models using SHOC,2018
806,GraphReduce: Large-Scale Graph Analytics on Accelerator-Based HPC Systems,2010
807,Parallelizing the deflate compression algorithm on GPU,2014
808,A time-energy performance analysis of MapReduce on heterogeneous systems with GPUs,2018
809,A GPU Based SVM Method with Accelerated Kernel Matrix Calculation,2019
810,SIMD parallel MCMC sampling with applications for big-data Bayesian analytics,2010
811,Super-fast parallel eigenface implementation on GPU for face recognition,2009
812,Parallel breadth first search on GPU clusters,2000
813,Performance modeling in CUDA streams - A means for high-throughput data processing,2003
814,K-Balanced sorting and skew join in MPI and MapReduce,2013
815,CUDAGA: A portable parallel programming model for GPU cluster,2004
816,A hybrid MPI+OpenMP application for processing big trajectory data,2014
817,MPJ express meets YARN: Towards Java HPC on Hadoop systems,2012
818,Big data analytics in the cloud: Spark on Hadoop vs MPI/OpenMP on Beowulf,2008
819,On scalable data mining techniques for earth science,2001
820,Reservoir simulation prototyping platform for high performance computing,2002
821,Accelerating Apache Hive with MPI for Data Warehouse Systems,2001
822,Accelerating IEEE 1857 Deblocking Filter on GPU Using CUDA,2006
823,GPU accelerated dynamic functional connectivity analysis for functional MRI data,2007
824,OpenDBDDAS toolkit: Secure MapReduce and Hadoop-like systems,2018
825,Gerbil: MPI+YARN,2012
826,A GPU-accelerated density-based clustering algorithm,2010
827,Accelerating keyword search for big RDF web data on many-core systems,2014
828,Big data conditional business rule calculations in multidimensional in-GPU-memory OLAP databases,2011
829,Efficient implementation of apriori algorithm on HDFS using GPU,2004
830,UNIO: A unified I/O system framework for hybrid scientific workflow,2007
831,Optimize parallel data access in big data processing,2009
832,FlexiMod: Flexible coexistence support for programming models,2015
833,A faster and intelligent steganography detection using graphics processing unit in cloud,2001
834,GPU implementation of the simplex identification via split augmented Lagrangian,2010
835,A straightforward implementation of a GPU-accelerated ELM in R with NVIDIA graphic cards,2017
836,Visual exploration of data with multithread MIC computer architectures,2016
837,MapReduce: Simplified Data Analysis of Big Data,2016
838,SoC-based pattern recognition systems for Non Destructive Testing,2010
839,Handling big data efficiently by using map reduce technique,2016
840,Enabling vehicular data with distributed machine learning,2003
841,HPC in Big Data Age: An evaluation report for Java-based data-intensive applications implemented with hadoop and OpenMPI,2014
842,Benchmarking Different MapReduce Implementations for Computer-Aided Hardware Development,2006
843,A performance model of fast 2D-DCT parallel JPEG encoding using CUDA GPU and SMP-architecture,2018
844,A failure recovery solution for transplanting high-performance data-intensive algorithms from the cluster to the cloud,2018
845,SCALER: Scalable parallel file write in HDFS,2007
846,DataMPI: Extending MPI to hadoop-like big data computing,2012
847,Towards an energy-efficient tool for processing the big data,2015
848,Design and optimization of a big data computing framework based on CPU/GPU cluster,2005
849,Machine learning big data framework and analytics for big data problems,2013
850,Efficient data classification by GPU-accelerated linear mean squared slack minimization,2016
851,Scalable CAIM discretization on multiple GPUs using concurrent kernels,2007
852,Performance benefits of dataMPI: A case study with bigdatabench,2000
853,Performance Benefits of DataMPI: A Case Study with BigDataBench,2008
854,Analysis and acceleration of NTRU lattice-based cryptographic system,2009
855,Towards a collective layer in the big data stack,2000
856,GPU-based regression analysis on sparse grids,2008
857,MPI for Big Data: New tricks for an old dog,2016
858,DSIMBench: A benchmark for microarray data using R,2009
859,Fast multi-line detection and tracking with CUDA for vision-based UAV autopilot,2017
860,Distributed stochastic ADMM for matrix factorization,2017
861,Task-tree based large-scale mosaicking for massive remote sensed imageries with dynamic DAG scheduling,2004
862,SDAFT: A novel scalable data access framework for parallel BLAST,2017
863,Slam: Scalable Locality-Aware Middleware for I/O in scientific analysis and visualization,2010
864,Connecting the dots: Triangle completion and related problems on large data sets using GPUs,2009
865,Parallelizing K-means algorithm for 1-D data using MPI,2004
866,Accelerating BIRCH for clustering large scale streaming data using CUDA dynamic parallelism,2011
867,A CUDA-enabled hadoop cluster for fast distributed image processing,2018
868,Lit: A high performance massive data computing framework based on CPU/GPU cluster,2013
869,GPU accelerated item-based collaborative filtering for big-data applications,2005
870,Experimental framework for searching large RDF on GPUs based on key-value storage,2007
871,"Hardware for big data""",2006
872,Hash match on GPU,2009
873,Distributed-memory parallel algorithms for generating massive scale-free networks using preferential attachment model,2019
874,Using iterative MapReduce for parallel virtual screening,2016
875,GPGPU-accelerated interesting interval discovery and other computations on GeoSpatial datasets - A summary of results,2016
876,Distributed kernel matrix approximation and implementation using message passing interface,2006
877,Particle swarm optimization-based impurity function band prioritization using weighted majority voting for feature extraction of high dimensional data sets,2011
878,Driving big data with big compute,2006
879,Performance model for parallel matrix multiplication with Dryad: Dataflow graph runtime,2004
880,Efficient data classification by GPU-accelerated linear mean squared slack minimization,2000
881,Scalable CAIM discretization on multiple GPUs using concurrent kernels,2018
882,Performance benefits of dataMPI: A case study with bigdatabench,2008
883,Performance Benefits of DataMPI: A Case Study with BigDataBench,2003
884,Analysis and acceleration of NTRU lattice-based cryptographic system,2009
885,Towards a collective layer in the big data stack,2006
886,GPU-based regression analysis on sparse grids,2017
887,MPI for Big Data: New tricks for an old dog,2009
888,DSIMBench: A benchmark for microarray data using R,2014
889,Fast multi-line detection and tracking with CUDA for vision-based UAV autopilot,2006
890,Distributed stochastic ADMM for matrix factorization,2000
891,Task-tree based large-scale mosaicking for massive remote sensed imageries with dynamic DAG scheduling,2010
892,SDAFT: A novel scalable data access framework for parallel BLAST,2017
893,Slam: Scalable Locality-Aware Middleware for I/O in scientific analysis and visualization,2014
894,Connecting the dots: Triangle completion and related problems on large data sets using GPUs,2014
895,Parallelizing K-means algorithm for 1-D data using MPI,2015
896,Accelerating BIRCH for clustering large scale streaming data using CUDA dynamic parallelism,2011
897,A CUDA-enabled hadoop cluster for fast distributed image processing,2000
898,Lit: A high performance massive data computing framework based on CPU/GPU cluster,2007
899,GPU accelerated item-based collaborative filtering for big-data applications,2007
900,GPU accelerated item-based collaborative filtering for big-data applications,2009
901,Experimental framework for searching large RDF on GPUs based on key-value storage,2013
902,Distributed Kernel Matrix Approximation and Implementation Using Message Passing Interface,2001
903,GraphReduce: Large-Scale Graph Analytics on Accelerator-Based HPC Systems,2008
904,A system for large-scale visualization of streaming Doppler data,2000
905,A Failure Recovery Solution for Transplanting High-Performance Data-Intensive Algorithms from the Cluster to the Cloud,2010
906,Parallel Breadth First Search on GPU clusters,2015
907,The extraction of feature points from DEM geographic data in Cloud Computing environment,2000
908,Software platform VAR for heterogeneous GPGPU-systems,2002
909,A CUDA-enabled Hadoop cluster for fast distributed image processing,2013
910,ACURDION: An adaptive clustering-based algorithm for tracing large-scale MPI applications,2012
911,Task-Tree Based Large-Scale Mosaicking for Massive Remote Sensed Imageries with Dynamic DAG Scheduling,2002
912,InterSense: Interconnect Performance Emulator for Future Scale-out Distributed Memory Applications,2012
913,Performance Model for Parallel Matrix Multiplication with Dryad: Dataflow Graph Runtime,2002
914,GPU accelerated item-based collaborative filtering for big-data applications,2015
915,A fast parallel algorithm for counting triangles in graphs using dynamic load balancing,2005
916,Remote GPU Virtualization: Is It Useful?,2014
917,Towards an Energy-Efficient Tool for Processing the Big Data,2004
918,GERBIL: MPI+YARN,2001
919,Tight Coupling of R and Distributed Linear Algebra for High-Level Programming with Big Data,2018
920,k-Balanced sorting and skew join in MPI and MapReduce,2014
921,A Parallel Algorithm to Mine Abnormal Patterns from Satellite Data,2014
922,Watershed reengineering: Making Streams Programmable,2005
923,Analysis and acceleration of NTRU lattice-based cryptographic system,2010
924,Handling Big Data Efficiently by Using Map Reduce Technique,2007
925,Design and Optimization of a Big Data Computing Framework Based on CPU/GPU Cluster,2016
926,Order-Invariant Real Number Summation: Circumventing Accuracy Loss for Multimillion Summands on Multiple Parallel Architectures,2018
927,A GPU-accelerated Density-Based Clustering Algorithm,2016
928,An Empirical Study on BLAST Parallel Acceleration,2008
929,Optimize Parallel Data Access in Big Data Processing,2005
930,Parallelizing K-Means Algorithm for 1-D Data Using MPI,2014
931,Accelerating Complex Event Processing through GPUs,2016
932,The Visualization of Large Graphs Accelerated by the Parallel Nearest Neighbors Algorithm,2004
933,Towards a Collective Layer in the Big Data Stack,2016
934,Parallelization of Error Weighted Hashing for Approximate k-Nearest Neighbour Search on GPU-CPU Hybrid,2002
935,Hash match on GPU,2018
936,DL-MPI: Enabling data locality computation for MPI-based data-intensive applications,2005
937,Big Data Computation for Workshop-Based Planning Support,2007
938,CUDA Acceleration for AVS2 Loop Filtering,2003
939,Connecting the dots: Triangle completion and related problems on large data sets using GPUs,2012
940,Connecting the dots: Triangle completion and related problems on large data sets using GPUs,2013
941,Real-Time True-Color Synthesis of Remote Sensing Image with CUDA,2004
942,Join algorithms on GPUs: A revisit after seven years,2009
943,Benchmarking Different MapReduce Implementations for Computer-Aided Hardware Development,2001
944,Efficient data classification by GPU-accelerated linear mean squared slack minimization,2009
945,Simulation of parallel similarity measure computations for large data sets,2008
946,Fast LZW Compression Using a GPU,2008
947,Accelerating Apache Hive with MPI for Data Warehouse Systems,2014
948,Distributed-memory parallel algorithms for generating massive scale-free networks using preferential attachment model,2001
949,Collective Computing for Scientific Big Data Analysis,2009
950,On Efficiently Capturing Scientific Properties in Distributed Big Data without Moving the Data: A Case Study in Distributed Structural Biology Using MapReduce,2009
951,A GPU-Based Parallel Computing Framework for Accelerating the Reconstruction of q-Ball Imaging,2018
952,Large-Scale Reservoir Simulations on Parallel Computers,2001
953,Spatial data processing with MapReduce,2013
954,Algorithms in ParAFEMImp: A Parallel and Wideband Impedance Extraction Program for Complicated 3-D Geometries,2000
955,High Performance Offline and Online Distributed Collaborative Filtering,2003
956,Particle Swarm Optimization-Based Impurity Function Band Prioritization Using Weighted Majority Voting for Feature Extraction of High Dimensional Data Sets,2016
957,Planar: Parallel lightweight architecture-aware adaptive graph repartitioning,2016
958,CUDA-Accelerated Rendering of Fireworks in Nearly Ultra High Definition Videos,2019
959,DataMPI: Extending MPI to Hadoop-Like Big Data Computing,2016
960,Driving big data with big compute,2012
961,Evaluation of SMP Shared Memory Machines for Use with In-Memory and OpenMP Big Data Applications,2003
962,Can Network-Offload Based Non-blocking Neighborhood MPI Collectives Improve Communication Overheads of Irregular Graph Algorithms?,2019
963,Fast Multi-line Detection and Tracking with CUDA for Vision-Based UAV Autopilot,2016
964,SCALER: Scalable parallel file write in HDFS,2010
965,A Parallel Algorithm for Compression of Big Next-Generation Sequencing Datasets,2007
966,Feliss: Flexible distributed computing framework with light-weight checkpointing,2013
967,FlexiMod: Flexible Coexistence Support for Programming Models,2006
968,Accelerating HEVC Motion Estimation Using GPU,2001
969,A performance model of fast 2D-DCT parallel JPEG encoding using CUDA GPU and SMP-architecture,2013
970,Lit: A high performance massive data computing framework based on CPU/GPU cluster,2010
971,Using Iterative MapReduce for Parallel Virtual Screening,2001
972,Performance modeling in CUDA streams â€” A means for high-throughput data processing,2018
973,Super-fast parallel eigenface implementation on GPU for face recognition,2004
974,Efficient implementation of apriori algorithm on HDFS using GPU,2011
975,A GPU Based SVM Method with Accelerated Kernel Matrix Calculation,2016
976,Social Network analysis on Sina Weibo based on K-means algorithm,2017
977,A Novel Scalable DBSCAN Algorithm with Spark,2004
978,A faster and intelligent steganography detection using Graphics Processing Unit in cloud,2018
979,Accelerating IEEE 1857 Deblocking Filter on GPU Using CUDA,2018
980,Enabling point pattern analysis on spatial big data using cloud computing: optimizing and accelerating Ripley’s K function,2016
981,Parallelization of Error Weighted Hashing for Approximate k-Nearest Neighbour Search on GPU-CPU Hybrid,2007
982,Energy efficient job co-scheduling for high-performance parallel computing clusters,2008
983,MPI derived datatypes and data communication analysis in meteorological applications,2019
984,A general accelerated R package using GPU,2011
985,Remote GPU Virtualization: Is It Useful?,2009
986,OpenCL caffe: Accelerating and enabling a cross platform machine learning framework,2016
987,Real-Time True-Color Synthesis of Remote Sensing Image with CUDA,2003
988,Fast LZW Compression Using a GPU,2010
989,Spatial data processing with MapReduce,2005
990,The extraction of feature points from DEM geographic data in Cloud Computing environment,2007
991,SPIDAL Java: High performance data analytics with Java and mpi on large multicore HPC clusters,2001
992,"A parallel algorithm for LZW decompression""",2015
993,Kernel optimization on short-range potentials computations in molecular dynamics simulations,2008
994,A performance characterization of streaming computing on supercomputers,2019
995,GiGA: Giraph-based genome assembler for gigabase scale genomes,2008
996,Efficient evidence accumulation clustering for large datasets,2016
997,ACURDION: An adaptive clustering-based algorithm for tracing large-scale MPI applications,2002
998,Big data computation for workshop-based planning support,2010
999,Join algorithms on GPUs: A revisit after seven years,2006
